FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-02-18 05:10:00,25.12,117.0,0.55,59.96,2,multivariable
2026-02-18 05:20:00,25.35,115.85,0.554,59.97,2,multivariable
2026-02-18 05:30:00,25.5,115.49,0.562,59.93,2,multivariable
2026-02-18 05:40:00,49.96,115.32,0.727,59.93,2,multivariable
2026-02-18 05:50:00,50.39,115.02,0.744,59.95,2,multivariable
2026-02-18 06:00:00,19.64,115.47,0.498,59.94,2,multivariable
2026-02-18 06:10:00,19.72,116.06,0.487,59.93,2,multivariable
2026-02-18 06:20:00,57.98,114.43,0.58,59.98,2,multivariable
2026-02-18 06:30:00,147.875,114.962,0.738,59.975,2,multivariable
2026-02-18 06:40:00,163.92,115.29,0.756,59.96,2,multivariable
2026-02-18 06:50:00,132.96,114.89,0.708,59.94,2,multivariable
2026-02-18 07:00:00,109.09,113.85,0.662,59.95,2,multivariable
2026-02-18 07:10:00,100.58,113.07,0.664,59.96,2,multivariable
2026-02-18 07:20:00,94.87,115.16,0.66,59.95,2,multivariable
2026-02-18 07:30:00,166.5,115.32,0.692,59.91,2,multivariable
2026-02-18 07:40:00,871.74,116.71,0.99,59.95,2,multivariable
2026-02-18 07:50:00,84.13,117.04,0.642,59.94,2,multivariable
2026-02-18 08:00:00,109.2,114.21,0.743,59.96,2,multivariable
2026-02-18 08:10:00,108.96,115.55,0.748,59.93,2,multivariable
2026-02-18 08:20:00,112.48,115.88,0.736,59.98,2,multivariable
2026-02-18 08:30:00,125.37,114.84,0.752,59.96,2,multivariable
2026-02-18 08:40:00,164.88,114.06,0.808,59.95,2,multivariable
2026-02-18 08:50:00,120.94,113.97,0.744,59.96,2,multivariable
2026-02-18 09:00:00,110.43,115.35,0.741,59.97,2,multivariable
2026-02-18 09:10:00,116.02,115.06,0.763,59.96,2,multivariable
2026-02-18 09:20:00,111.51,115.71,0.768,59.94,2,multivariable
2026-02-18 09:30:00,107.88,115.07,0.757,59.95,2,multivariable
2026-02-18 09:40:00,107.83,114.27,0.758,59.97,2,multivariable
2026-02-18 09:50:00,101.63,112.13,0.743,59.97,2,multivariable
2026-02-18 10:00:00,107.3,112.38,0.752,59.94,2,multivariable
2026-02-18 10:10:00,112.32,114.52,0.749,59.95,2,multivariable
2026-02-18 10:20:00,108.48,115.61,0.749,59.97,2,multivariable
2026-02-18 10:30:00,115.18,112.98,0.751,59.99,2,multivariable
2026-02-18 10:40:00,109.16,112.15,0.742,59.98,2,multivariable
2026-02-18 10:50:00,109.26,111.53,0.735,59.95,2,multivariable
2026-02-18 11:00:00,122.81,112.6,0.77,59.95,2,multivariable
2026-02-18 11:10:00,120.03,113.73,0.766,59.92,2,multivariable
2026-02-18 11:20:00,120.12,113.35,0.768,59.99,2,multivariable
2026-02-18 11:30:00,112.18,111.68,0.747,59.95,2,multivariable
2026-02-18 11:40:00,113.26,112.1,0.75,59.98,2,multivariable
2026-02-18 11:50:00,119.12,110.91,0.762,59.97,2,multivariable
2026-02-18 12:00:00,113.31,111.7,0.746,59.96,2,multivariable
2026-02-18 12:10:00,111.83,111.55,0.749,59.97,2,multivariable
2026-02-18 12:20:00,111.63,111.78,0.76,59.95,2,multivariable
2026-02-18 12:30:00,109.36,114.06,0.752,59.94,2,multivariable
2026-02-18 12:40:00,110.21,113.68,0.754,59.98,2,multivariable
2026-02-18 12:50:00,108.88,113.66,0.741,59.94,2,multivariable
2026-02-18 13:00:00,107.89,113.3,0.741,59.98,2,multivariable
2026-02-18 13:10:00,111.94,113.71,0.749,59.97,2,multivariable
2026-02-18 13:20:00,104.21,113.11,0.726,59.97,2,multivariable
2026-02-18 13:30:00,102.925,114.075,0.721,59.975,2,multivariable
2026-02-18 13:40:00,101.64,113.79,0.728,59.97,2,multivariable
2026-02-18 13:50:00,100.01,114.66,0.721,59.99,2,multivariable
2026-02-18 14:00:00,106.79,115.38,0.739,59.94,2,multivariable
2026-02-18 14:10:00,104.4,113.62,0.735,59.94,2,multivariable
2026-02-18 14:20:00,110.02,113.76,0.745,59.97,2,multivariable
2026-02-18 14:30:00,103.67,113.27,0.73,59.97,2,multivariable
2026-02-18 14:40:00,107.2,113.2,0.748,59.91,2,multivariable
2026-02-18 14:50:00,106.88,114.0,0.731,59.98,2,multivariable
2026-02-18 15:00:00,142.66,115.68,0.773,59.99,2,multivariable
2026-02-18 15:10:00,135.83,114.36,0.765,59.98,2,multivariable
2026-02-18 15:20:00,137.94,115.88,0.766,59.95,2,multivariable
2026-02-18 15:30:00,136.06,115.75,0.761,59.96,2,multivariable
2026-02-18 15:40:00,138.76,114.9,0.755,59.95,2,multivariable
2026-02-18 15:50:00,133.15,113.94,0.743,59.93,2,multivariable
2026-02-18 16:00:00,117.56,113.8,0.736,59.96,2,multivariable
2026-02-18 16:10:00,108.77,116.06,0.718,59.92,2,multivariable
2026-02-18 16:20:00,111.63,117.02,0.724,59.98,2,multivariable
2026-02-18 16:30:00,109.17,117.79,0.722,59.97,2,multivariable
2026-02-18 16:40:00,151.61,115.96,0.797,59.95,2,multivariable
2026-02-18 16:50:00,178.49,114.96,0.848,59.95,2,multivariable
2026-02-18 17:00:00,213.13,115.09,0.868,59.99,2,multivariable
2026-02-18 17:10:00,234.82,116.04,0.882,59.96,2,multivariable
2026-02-18 17:20:00,233.79,117.33,0.879,59.94,2,multivariable
2026-02-18 17:30:00,226.1,116.97,0.878,59.97,2,multivariable
2026-02-18 17:40:00,174.92,117.6,0.826,59.96,2,multivariable
2026-02-18 17:50:00,174.14,115.76,0.823,59.97,2,multivariable
2026-02-18 18:00:00,191.59,116.74,0.831,59.99,2,multivariable
2026-02-18 18:10:00,167.42,118.13,0.81,59.92,2,multivariable
2026-02-18 18:20:00,141.08,116.62,0.789,59.97,2,multivariable
2026-02-18 18:30:00,129.91,115.07,0.761,59.93,2,multivariable
2026-02-18 18:40:00,40.57,114.67,0.646,59.98,2,multivariable
2026-02-18 18:50:00,38.23,116.17,0.628,59.94,2,multivariable
2026-02-18 19:00:00,35.36,116.17,0.63,59.96,2,multivariable
2026-02-18 19:10:00,37.74,114.68,0.637,59.94,2,multivariable
2026-02-18 19:20:00,37.7,114.01,0.635,59.94,2,multivariable
2026-02-18 19:30:00,34.9,114.66,0.629,59.93,2,multivariable
2026-02-18 19:40:00,35.02,115.65,0.63,59.97,2,multivariable
2026-02-18 19:50:00,35.12,117.12,0.628,59.94,2,multivariable
2026-02-18 20:00:00,36.53,117.13,0.635,59.96,2,multivariable
2026-02-18 20:10:00,50.69,115.76,0.695,59.96,2,multivariable
2026-02-18 20:20:00,76.12,116.87,0.81,59.96,2,multivariable
2026-02-18 20:30:00,76.69,118.17,0.803,59.95,2,multivariable
2026-02-18 20:40:00,62.62,119.45,0.745,59.95,2,multivariable
2026-02-18 20:50:00,117.45,117.14,0.659,59.96,2,multivariable
2026-02-18 21:00:00,151.59,117.97,0.684,59.97,2,multivariable
2026-02-18 21:10:00,115.05,118.325,0.684,59.975,2,multivariable
2026-02-18 21:20:00,147.52,119.56,0.749,59.95,2,multivariable
2026-02-18 21:30:00,163.922,119.122,0.791,59.967,2,multivariable
2026-02-18 21:40:00,202.15,117.75,0.784,59.97,2,multivariable
2026-02-18 21:50:00,842.79,115.07,1.0,59.94,2,multivariable
2026-02-18 22:00:00,870.03,117.1,1.0,59.97,2,multivariable
2026-02-18 22:10:00,859.36,116.17,1.0,59.96,2,multivariable
2026-02-18 22:20:00,234.57,118.33,0.797,59.94,2,multivariable
2026-02-18 22:30:00,76.19,118.38,0.735,59.94,2,multivariable
2026-02-18 22:40:00,68.22,118.77,0.721,59.95,2,multivariable
2026-02-18 22:50:00,65.11,119.26,0.71,59.97,2,multivariable
2026-02-18 23:00:00,71.55,118.61,0.72,59.98,2,multivariable
2026-02-18 23:10:00,64.34,117.85,0.72,59.99,2,multivariable
2026-02-18 23:20:00,41.23,117.17,0.642,59.95,2,multivariable
2026-02-18 23:30:00,25.93,117.62,0.54,59.97,2,multivariable
2026-02-18 23:40:00,25.87,118.68,0.525,59.95,2,multivariable
2026-02-18 23:50:00,22.01,119.45,0.5,59.94,2,multivariable
2026-02-19 00:00:00,21.28,118.88,0.501,59.93,2,multivariable
2026-02-19 00:10:00,19.81,118.99,0.486,59.94,2,multivariable
2026-02-19 00:20:00,19.74,118.79,0.48,59.96,2,multivariable
2026-02-19 00:30:00,19.64,117.76,0.48,59.97,2,multivariable
2026-02-19 00:40:00,19.65,117.73,0.491,59.97,2,multivariable
2026-02-19 00:50:00,19.81,118.5,0.491,59.97,2,multivariable
2026-02-19 01:00:00,21.81,119.46,0.502,59.95,2,multivariable
2026-02-19 01:10:00,19.76,119.44,0.475,59.96,2,multivariable
2026-02-19 01:20:00,19.68,118.42,0.484,59.97,2,multivariable
2026-02-19 01:30:00,19.71,118.26,0.494,59.97,2,multivariable
2026-02-19 01:40:00,23.73,117.78,0.525,59.94,2,multivariable
2026-02-19 01:50:00,19.82,119.22,0.485,59.95,2,multivariable
2026-02-19 02:00:00,20.17,120.23,0.487,59.95,2,multivariable
2026-02-19 02:10:00,19.86,119.09,0.495,59.95,2,multivariable
2026-02-19 02:20:00,22.95,117.84,0.522,59.94,2,multivariable
2026-02-19 02:30:00,19.65,117.77,0.49,59.96,2,multivariable
2026-02-19 02:40:00,19.68,117.65,0.488,59.97,2,multivariable
2026-02-19 02:50:00,19.56,118.63,0.492,59.93,2,multivariable
2026-02-19 03:00:00,19.68,120.15,0.493,59.98,2,multivariable
2026-02-19 03:10:00,19.788,119.712,0.5,59.988,2,multivariable
2026-02-19 03:20:00,19.81,119.59,0.493,59.94,2,multivariable
2026-02-19 03:30:00,23.55,118.1,0.53,59.96,2,multivariable
2026-02-19 03:40:00,25.22,118.78,0.56,59.94,2,multivariable
2026-02-19 03:50:00,25.24,118.57,0.56,59.95,2,multivariable
2026-02-19 04:00:00,25.21,118.92,0.557,59.94,2,multivariable
2026-02-19 04:10:00,25.38,119.04,0.552,59.97,2,multivariable
2026-02-19 04:20:00,25.15,118.6,0.557,59.94,2,multivariable
2026-02-19 04:30:00,27.16,117.64,0.572,59.94,2,multivariable
2026-02-19 04:40:00,25.98,117.06,0.563,59.95,2,multivariable
2026-02-19 04:50:00,28.45,116.9,0.574,59.96,2,multivariable
2026-02-19 05:00:00,25.23,118.23,0.55,59.93,2,multivariable
2026-02-19 05:10:00,25.08,116.51,0.56,59.96,2,multivariable
2026-02-19 05:20:00,25.14,117.75,0.55,59.95,2,multivariable
2026-02-19 05:30:00,32.21,116.53,0.608,59.97,2,multivariable
2026-02-19 05:40:00,54.21,115.38,0.803,59.97,2,multivariable
2026-02-19 05:50:00,48.78,115.32,0.779,59.94,2,multivariable
2026-02-19 06:00:00,21.7,116.09,0.509,59.94,2,multivariable
2026-02-19 06:10:00,20.25,116.36,0.489,59.96,2,multivariable
2026-02-19 06:20:00,23.14,116.71,0.508,59.94,2,multivariable
2026-02-19 06:30:00,20.1,117.16,0.493,59.97,2,multivariable
2026-02-19 06:40:00,19.75,117.35,0.494,59.97,2,multivariable
2026-02-19 06:50:00,19.53,116.32,0.494,59.94,2,multivariable
2026-02-19 07:00:00,19.58,116.5,0.505,59.95,2,multivariable
2026-02-19 07:10:00,19.65,115.77,0.51,59.98,2,multivariable
2026-02-19 07:20:00,31.2,115.24,0.621,59.94,2,multivariable
2026-02-19 07:30:00,56.11,114.38,0.808,59.94,2,multivariable
2026-02-19 07:40:00,57.04,115.07,0.809,59.97,2,multivariable
2026-02-19 07:50:00,57.31,116.16,0.802,59.94,2,multivariable
2026-02-19 08:00:00,462.24,114.73,0.897,59.95,2,multivariable
2026-02-19 08:10:00,858.78,111.78,0.99,59.96,2,multivariable
2026-02-19 08:20:00,818.66,110.96,0.99,59.95,2,multivariable
2026-02-19 08:30:00,834.01,112.61,0.99,59.96,2,multivariable
2026-02-19 08:40:00,826.97,111.69,0.99,59.97,2,multivariable
2026-02-19 08:50:00,857.88,112.55,0.99,59.96,2,multivariable
2026-02-19 09:00:00,833.8,110.61,0.99,59.96,2,multivariable
2026-02-19 09:10:00,828.17,110.62,0.99,59.98,2,multivariable
2026-02-19 09:20:00,858.02,112.17,0.99,59.98,2,multivariable
2026-02-19 09:30:00,855.31,113.02,0.99,59.98,2,multivariable
2026-02-19 09:40:00,849.18,112.52,0.99,59.95,2,multivariable
2026-02-19 09:50:00,851.25,112.99,0.99,59.95,2,multivariable
2026-02-19 10:00:00,853.73,112.53,0.99,59.95,2,multivariable
2026-02-19 10:10:00,848.52,113.09,0.99,59.94,2,multivariable
2026-02-19 10:20:00,861.55,112.25,0.988,59.95,2,multivariable
2026-02-19 10:30:00,917.87,111.28,0.976,59.94,2,multivariable
2026-02-19 10:40:00,926.74,111.62,0.975,59.92,2,multivariable
2026-02-19 10:50:00,883.222,111.167,0.983,59.944,2,multivariable
2026-02-19 11:00:00,869.99,111.85,0.989,59.95,2,multivariable
2026-02-19 11:10:00,883.9,109.97,0.979,59.93,2,multivariable
2026-02-19 11:20:00,900.56,109.26,0.983,59.96,2,multivariable
2026-02-19 11:30:00,996.36,108.93,0.967,59.94,2,multivariable
2026-02-19 11:40:00,897.78,110.57,0.982,59.97,2,multivariable
2026-02-19 11:50:00,828.356,111.078,0.99,59.967,2,multivariable
2026-02-19 12:00:00,760.94,111.86,0.969,59.95,2,multivariable
2026-02-19 12:10:00,107.53,113.07,0.763,59.95,2,multivariable
2026-02-19 12:20:00,104.18,112.08,0.75,59.96,2,multivariable
2026-02-19 12:30:00,106.71,110.76,0.757,59.96,2,multivariable
2026-02-19 12:40:00,109.9,110.69,0.753,59.97,2,multivariable
2026-02-19 12:50:00,108.975,112.888,0.741,59.925,2,multivariable
2026-02-19 13:00:00,116.73,115.07,0.762,59.94,2,multivariable
2026-02-19 13:10:00,100.54,114.83,0.744,59.97,2,multivariable
2026-02-19 13:20:00,99.32,113.69,0.74,59.95,2,multivariable
2026-02-19 13:30:00,93.962,115.562,0.725,59.962,2,multivariable
2026-02-19 13:40:00,95.4,114.49,0.728,59.96,2,multivariable
2026-02-19 13:50:00,91.52,112.5,0.723,59.97,2,multivariable
2026-02-19 14:00:00,98.85,113.98,0.735,59.94,2,multivariable
2026-02-19 14:10:00,107.54,114.2,0.746,59.97,2,multivariable
2026-02-19 14:20:00,107.33,114.28,0.75,59.94,2,multivariable
2026-02-19 14:30:00,760.3,112.68,0.965,59.95,2,multivariable
2026-02-19 14:40:00,849.46,113.75,0.99,59.94,2,multivariable
2026-02-19 14:50:00,842.09,113.33,0.99,59.94,2,multivariable
2026-02-19 15:00:00,827.53,110.94,0.99,59.99,2,multivariable
2026-02-19 15:10:00,841.38,111.39,0.99,59.99,2,multivariable
2026-02-19 15:20:00,834.37,110.58,0.99,59.94,2,multivariable
2026-02-19 15:30:00,852.2,112.04,0.99,59.93,2,multivariable
2026-02-19 15:40:00,877.5,114.05,0.99,59.97,2,multivariable
2026-02-19 15:50:00,850.725,111.95,0.99,59.95,2,multivariable
2026-02-19 16:00:00,846.12,112.4,0.99,59.92,2,multivariable
2026-02-19 16:10:00,827.14,112.25,0.99,59.95,2,multivariable
2026-02-19 16:20:00,847.93,113.7,0.99,59.96,2,multivariable
2026-02-19 16:30:00,844.08,113.46,0.991,59.95,2,multivariable
2026-02-19 16:40:00,864.144,114.978,0.99,59.944,2,multivariable
2026-02-19 16:50:00,832.511,112.822,0.99,59.922,2,multivariable
2026-02-19 17:00:00,850.812,113.788,0.99,60.0,2,multivariable
2026-02-19 17:10:00,859.71,114.35,0.99,59.97,2,multivariable
2026-02-19 17:20:00,874.12,115.39,0.99,59.96,2,multivariable
2026-02-19 17:30:00,869.65,115.32,0.99,59.92,2,multivariable
2026-02-19 17:40:00,841.95,113.588,0.99,59.925,2,multivariable
2026-02-19 17:50:00,878.84,112.86,0.989,59.97,2,multivariable
2026-02-19 18:00:00,537.212,114.988,0.864,59.962,2,multivariable
2026-02-19 18:10:00,152.17,116.56,0.741,59.92,2,multivariable
2026-02-19 18:20:00,157.425,116.375,0.744,59.95,2,multivariable
2026-02-19 18:30:00,157.02,114.66,0.756,59.97,2,multivariable
2026-02-19 18:40:00,145.38,114.1,0.752,59.95,2,multivariable
2026-02-19 18:50:00,181.32,112.96,0.79,59.98,2,multivariable
2026-02-19 19:00:00,184.78,113.77,0.804,59.97,2,multivariable
2026-02-19 19:10:00,181.5,115.12,0.807,59.99,2,multivariable
2026-02-19 19:20:00,178.78,115.07,0.808,59.98,2,multivariable
2026-02-19 19:30:00,207.13,113.58,0.805,59.95,2,multivariable
2026-02-19 19:40:00,244.34,113.72,0.776,59.94,2,multivariable
2026-02-19 19:50:00,251.49,115.48,0.827,59.93,2,multivariable
2026-02-19 20:00:00,196.8,116.438,0.788,59.975,2,multivariable
2026-02-19 20:10:00,214.36,116.54,0.787,59.96,2,multivariable
2026-02-19 20:20:00,182.29,116.26,0.748,59.93,2,multivariable
2026-02-19 20:30:00,200.57,115.36,0.758,59.95,2,multivariable
2026-02-19 20:40:00,202.49,116.5,0.744,59.96,2,multivariable
2026-02-19 20:50:00,208.78,115.76,0.765,59.97,2,multivariable
2026-02-19 21:00:00,211.9,118.025,0.746,59.962,2,multivariable
2026-02-19 21:10:00,136.76,118.06,0.724,59.97,2,multivariable
2026-02-19 21:20:00,158.55,117.87,0.76,59.95,2,multivariable
2026-02-19 21:30:00,170.88,118.76,0.798,59.94,2,multivariable
2026-02-19 21:40:00,894.86,116.8,1.0,59.96,2,multivariable
2026-02-19 21:50:00,869.66,115.39,1.0,59.95,2,multivariable
2026-02-19 22:00:00,577.3,115.462,0.932,59.975,2,multivariable
2026-02-19 22:10:00,89.18,116.83,0.775,59.93,2,multivariable
2026-02-19 22:20:00,41.64,118.38,0.669,59.97,2,multivariable
2026-02-19 22:30:00,23.15,119.2,0.518,59.95,2,multivariable
2026-02-19 22:40:00,20.375,117.65,0.495,59.95,2,multivariable
2026-02-19 22:50:00,22.48,117.49,0.504,59.94,2,multivariable
2026-02-19 23:00:00,20.27,117.18,0.48,59.97,2,multivariable
2026-02-19 23:10:00,20.3,116.9,0.485,59.94,2,multivariable
2026-02-19 23:20:00,20.24,117.23,0.49,59.96,2,multivariable
2026-02-19 23:30:00,20.362,118.525,0.489,59.925,2,multivariable
2026-02-19 23:40:00,20.51,118.85,0.485,59.94,2,multivariable
2026-02-19 23:50:00,20.34,118.81,0.484,59.97,2,multivariable
2026-02-20 00:00:00,20.41,118.93,0.49,59.94,2,multivariable
2026-02-20 00:10:00,20.36,118.55,0.49,59.94,2,multivariable
2026-02-20 00:20:00,20.4,120.31,0.48,59.94,2,multivariable
2026-02-20 00:30:00,20.34,118.92,0.481,59.97,2,multivariable
2026-02-20 00:40:00,20.54,120.84,0.483,59.97,2,multivariable
2026-02-20 00:50:00,20.46,120.07,0.481,59.93,2,multivariable
2026-02-20 01:00:00,20.33,119.54,0.482,59.99,2,multivariable
2026-02-20 01:10:00,20.17,117.39,0.489,59.99,2,multivariable
2026-02-20 01:20:00,20.26,117.48,0.494,59.95,2,multivariable
2026-02-20 01:30:00,20.04,117.94,0.49,59.96,2,multivariable
2026-02-20 01:40:00,20.12,119.51,0.489,59.96,2,multivariable
2026-02-20 01:50:00,20.68,120.55,0.481,59.98,2,multivariable
2026-02-20 02:00:00,20.41,119.59,0.485,59.96,2,multivariable
2026-02-20 02:10:00,20.2,118.28,0.495,59.94,2,multivariable
2026-02-20 02:20:00,20.22,117.14,0.5,59.98,2,multivariable
2026-02-20 02:30:00,20.26,117.72,0.496,59.93,2,multivariable
2026-02-20 02:40:00,20.22,117.75,0.485,59.97,2,multivariable
2026-02-20 02:50:00,22.54,120.45,0.5,59.9,2,multivariable
2026-02-20 03:00:00,20.47,120.52,0.491,59.97,2,multivariable
2026-02-20 03:10:00,20.26,118.61,0.491,59.95,2,multivariable
2026-02-20 03:20:00,20.21,117.63,0.483,59.96,2,multivariable
2026-02-20 03:30:00,30.26,117.91,0.56,59.96,2,multivariable
2026-02-20 03:40:00,25.77,117.92,0.555,59.94,2,multivariable
2026-02-20 03:50:00,25.85,118.53,0.559,59.98,2,multivariable
2026-02-20 04:00:00,25.83,119.72,0.554,59.94,2,multivariable
2026-02-20 04:10:00,25.98,120.27,0.545,59.93,2,multivariable
2026-02-20 04:20:00,25.81,118.79,0.553,59.93,2,multivariable
2026-02-20 04:30:00,25.72,117.39,0.563,59.94,2,multivariable
2026-02-20 04:40:00,25.72,117.87,0.561,59.96,2,multivariable
2026-02-20 04:50:00,26.9,117.29,0.557,59.94,2,multivariable
2026-02-20 05:00:00,27.93,118.91,0.56,59.93,2,multivariable
2026-02-20 05:10:00,25.775,118.275,0.552,59.938,2,multivariable
2026-02-20 05:20:00,25.84,118.76,0.553,59.94,2,multivariable
2026-02-20 05:30:00,25.65,115.78,0.555,59.96,2,multivariable
2026-02-20 05:40:00,52.79,115.65,0.754,59.94,2,multivariable
2026-02-20 05:50:00,50.09,115.2,0.786,59.97,2,multivariable
2026-02-20 06:00:00,27.31,116.63,0.559,59.94,2,multivariable
2026-02-20 06:10:00,20.21,117.29,0.5,59.96,2,multivariable
2026-02-20 06:20:00,22.15,117.43,0.515,59.97,2,multivariable
2026-02-20 06:30:00,20.32,118.1,0.49,59.96,2,multivariable
2026-02-20 06:40:00,20.04,115.11,0.504,59.94,2,multivariable
2026-02-20 06:50:00,20.03,114.24,0.506,59.96,2,multivariable
2026-02-20 07:00:00,20.11,115.88,0.509,59.92,2,multivariable
2026-02-20 07:10:00,20.2,116.26,0.504,59.95,2,multivariable
2026-02-20 07:20:00,20.03,115.39,0.501,59.96,2,multivariable
2026-02-20 07:30:00,20.1,116.93,0.501,59.98,2,multivariable
2026-02-20 07:40:00,19.96,116.4,0.502,59.93,2,multivariable
2026-02-20 07:50:00,19.65,117.33,0.502,59.99,2,multivariable
2026-02-20 08:00:00,19.73,117.48,0.496,59.97,2,multivariable
2026-02-20 08:10:00,19.48,114.42,0.501,59.92,2,multivariable
2026-02-20 08:20:00,50.19,113.49,0.578,59.93,2,multivariable
2026-02-20 08:30:00,385.53,112.04,0.821,59.96,2,multivariable
2026-02-20 08:40:00,787.96,110.7,0.99,59.96,2,multivariable
2026-02-20 08:50:00,833.0,111.84,0.99,59.94,2,multivariable
2026-02-20 09:00:00,840.77,113.11,0.991,59.97,2,multivariable
2026-02-20 09:10:00,852.38,113.51,0.99,59.97,2,multivariable
2026-02-20 09:20:00,840.52,111.52,0.99,59.95,2,multivariable
2026-02-20 09:30:00,845.79,111.72,0.99,59.96,2,multivariable
2026-02-20 09:40:00,829.75,110.71,0.99,59.95,2,multivariable
2026-02-20 09:50:00,784.72,107.27,0.99,59.96,2,multivariable
2026-02-20 10:00:00,784.71,107.81,0.99,59.93,2,multivariable
2026-02-20 10:10:00,820.75,110.72,0.99,59.95,2,multivariable
2026-02-20 10:20:00,839.53,112.69,0.991,59.95,2,multivariable
2026-02-20 10:30:00,824.15,111.69,0.99,60.0,2,multivariable
2026-02-20 10:40:00,823.99,111.55,0.991,59.95,2,multivariable
2026-02-20 10:50:00,831.556,112.144,0.99,59.978,2,multivariable
2026-02-20 11:00:00,840.46,112.49,0.99,59.93,2,multivariable
2026-02-20 11:10:00,850.89,110.86,0.99,59.96,2,multivariable
2026-02-20 11:20:00,860.07,111.57,0.99,59.96,2,multivariable
2026-02-20 11:30:00,838.54,110.44,0.99,59.95,2,multivariable
2026-02-20 11:40:00,825.49,109.12,0.99,59.94,2,multivariable
2026-02-20 11:50:00,829.613,109.8,0.99,59.95,2,multivariable
2026-02-20 12:00:00,857.44,111.67,0.99,59.97,2,multivariable
2026-02-20 12:10:00,864.47,111.91,0.99,59.98,2,multivariable
2026-02-20 12:20:00,839.72,111.49,0.99,59.97,2,multivariable
2026-02-20 12:30:00,864.28,113.78,0.991,59.97,2,multivariable
2026-02-20 12:40:00,833.45,112.73,0.992,59.95,2,multivariable
2026-02-20 12:50:00,813.26,111.01,0.991,59.94,2,multivariable
2026-02-20 13:00:00,683.38,112.32,0.941,59.93,2,multivariable
2026-02-20 13:10:00,109.25,117.58,0.752,59.95,2,multivariable
2026-02-20 13:20:00,123.77,114.57,0.797,59.95,2,multivariable
2026-02-20 13:30:00,125.7,115.39,0.8,59.97,2,multivariable
2026-02-20 13:40:00,93.9,116.475,0.728,59.962,2,multivariable
2026-02-20 13:50:00,92.01,116.3,0.722,59.93,2,multivariable
2026-02-20 14:00:00,112.97,115.09,0.764,59.94,2,multivariable
2026-02-20 14:10:00,100.88,114.13,0.731,59.97,2,multivariable
2026-02-20 14:20:00,120.65,114.99,0.733,59.95,2,multivariable
2026-02-20 14:30:00,114.5,114.52,0.735,59.95,2,multivariable
2026-02-20 14:40:00,111.15,115.53,0.733,59.97,2,multivariable
2026-02-20 14:50:00,110.71,115.86,0.736,59.95,2,multivariable
2026-02-20 15:00:00,115.862,115.262,0.766,59.975,2,multivariable
2026-02-20 15:10:00,111.41,112.61,0.75,59.91,2,multivariable
2026-02-20 15:20:00,110.59,114.07,0.751,59.93,2,multivariable
2026-02-20 15:30:00,131.912,113.85,0.792,60.0,2,multivariable
