0,1,2,3,4,5
0.05702375378644718,0.22235258945040812,0.00299531242067499,0.057666815210094945,0.09341877400903671,0.09294493927582258
0.22235258945040812,0.00299531242067499,0.057666815210094945,0.09341877400903671,0.09294493927582258,0.03766873311258651
0.00299531242067499,0.057666815210094945,0.09341877400903671,0.09294493927582258,0.03766873311258651,0.057215544035605304
0.057666815210094945,0.09341877400903671,0.09294493927582258,0.03766873311258651,0.057215544035605304,0.03565888411920328
0.09341877400903671,0.09294493927582258,0.03766873311258651,0.057215544035605304,0.03565888411920328,0.07320746628158192
0.09294493927582258,0.03766873311258651,0.057215544035605304,0.03565888411920328,0.07320746628158192,0.039412896201988984
0.03766873311258651,0.057215544035605304,0.03565888411920328,0.07320746628158192,0.039412896201988984,0.06666403425148215
0.057215544035605304,0.03565888411920328,0.07320746628158192,0.039412896201988984,0.06666403425148215,0.04979777410493183
0.03565888411920328,0.07320746628158192,0.039412896201988984,0.06666403425148215,0.04979777410493183,0.030483367836775212
0.07320746628158192,0.039412896201988984,0.06666403425148215,0.04979777410493183,0.030483367836775212,0.05558532691776148
0.039412896201988984,0.06666403425148215,0.04979777410493183,0.030483367836775212,0.05558532691776148,0.021401535450171198
0.06666403425148215,0.04979777410493183,0.030483367836775212,0.05558532691776148,0.021401535450171198,0.0634374453538812
0.04979777410493183,0.030483367836775212,0.05558532691776148,0.021401535450171198,0.0634374453538812,0.015252965697749844
0.030483367836775212,0.05558532691776148,0.021401535450171198,0.0634374453538812,0.015252965697749844,0.06303694218652166
0.05558532691776148,0.021401535450171198,0.0634374453538812,0.015252965697749844,0.06303694218652166,0.004760910890865706
0.021401535450171198,0.0634374453538812,0.015252965697749844,0.06303694218652166,0.004760910890865706,0.058298594854380444
0.0634374453538812,0.015252965697749844,0.06303694218652166,0.004760910890865706,0.058298594854380444,0.017481117121792455
0.015252965697749844,0.06303694218652166,0.004760910890865706,0.058298594854380444,0.017481117121792455,0.11632078611438595
0.06303694218652166,0.004760910890865706,0.058298594854380444,0.017481117121792455,0.11632078611438595,0.011625873632789356
0.004760910890865706,0.058298594854380444,0.017481117121792455,0.11632078611438595,0.011625873632789356,0.05012494570643681
0.058298594854380444,0.017481117121792455,0.11632078611438595,0.011625873632789356,0.05012494570643681,0.028689564918178888
0.017481117121792455,0.11632078611438595,0.011625873632789356,0.05012494570643681,0.028689564918178888,0.03528940584508989
0.11632078611438595,0.011625873632789356,0.05012494570643681,0.028689564918178888,0.03528940584508989,0.034059691894605615
0.011625873632789356,0.05012494570643681,0.028689564918178888,0.03528940584508989,0.034059691894605615,0.02695217089639378
0.05012494570643681,0.028689564918178888,0.03528940584508989,0.034059691894605615,0.02695217089639378,0.5740507792889095
0.028689564918178888,0.03528940584508989,0.034059691894605615,0.02695217089639378,0.5740507792889095,0.0568319635372891
0.03528940584508989,0.034059691894605615,0.02695217089639378,0.5740507792889095,0.0568319635372891,0.050954156489561524
0.034059691894605615,0.02695217089639378,0.5740507792889095,0.0568319635372891,0.050954156489561524,0.03735961235806111
0.02695217089639378,0.5740507792889095,0.0568319635372891,0.050954156489561524,0.03735961235806111,0.219582912616978
0.5740507792889095,0.0568319635372891,0.050954156489561524,0.03735961235806111,0.219582912616978,0.44912199552113363
0.0568319635372891,0.050954156489561524,0.03735961235806111,0.219582912616978,0.44912199552113363,0.26700023127647693
0.050954156489561524,0.03735961235806111,0.219582912616978,0.44912199552113363,0.26700023127647693,0.6452106026162446
0.03735961235806111,0.219582912616978,0.44912199552113363,0.26700023127647693,0.6452106026162446,0.5198023432255735
0.219582912616978,0.44912199552113363,0.26700023127647693,0.6452106026162446,0.5198023432255735,0.25276262572132874
0.44912199552113363,0.26700023127647693,0.6452106026162446,0.5198023432255735,0.25276262572132874,0.19691217698855462
0.26700023127647693,0.6452106026162446,0.5198023432255735,0.25276262572132874,0.19691217698855462,0.31345295780050436
0.6452106026162446,0.5198023432255735,0.25276262572132874,0.19691217698855462,0.31345295780050436,0.07835195767076382
0.5198023432255735,0.25276262572132874,0.19691217698855462,0.31345295780050436,0.07835195767076382,0.09502642756815603
0.25276262572132874,0.19691217698855462,0.31345295780050436,0.07835195767076382,0.09502642756815603,0.07758479667413146
