FechaMedicion,Potencia,Voltaje,FactorPotencia,Frecuencia,phase,variant
2026-02-18 07:30:00,243.44,120.33,0.906,59.94,1,univariable
2026-02-18 07:40:00,336.85,117.57,0.89,59.94,1,univariable
2026-02-18 07:50:00,222.71,118.26,0.895,59.94,1,univariable
2026-02-18 08:00:00,406.81,117.82,0.888,59.97,1,univariable
2026-02-18 08:10:00,222.51,118.12,0.904,59.95,1,univariable
2026-02-18 08:20:00,426.06,117.3,0.896,59.95,1,univariable
2026-02-18 08:30:00,322.64,117.14,0.908,59.94,1,univariable
2026-02-18 08:40:00,309.75,117.06,0.843,59.96,1,univariable
2026-02-18 08:50:00,258.74,119.14,0.87,59.97,1,univariable
2026-02-18 09:00:00,563.86,116.54,0.958,59.98,1,univariable
2026-02-18 09:10:00,160.86,118.06,0.837,59.97,1,univariable
2026-02-18 09:20:00,304.48,115.72,0.85,59.94,1,univariable
2026-02-18 09:30:00,1007.97,111.78,0.928,59.96,1,univariable
2026-02-18 09:40:00,665.08,116.48,0.876,59.98,1,univariable
2026-02-18 09:50:00,247.73,119.22,0.839,59.96,1,univariable
2026-02-18 10:00:00,300.24,119.36,0.831,59.95,1,univariable
2026-02-18 10:10:00,160.06,118.08,0.838,59.97,1,univariable
2026-02-18 10:20:00,448.94,116.74,0.864,59.98,1,univariable
2026-02-18 10:30:00,164.9,119.4,0.84,59.96,1,univariable
2026-02-18 10:40:00,302.86,118.79,0.837,59.98,1,univariable
2026-02-18 10:50:00,219.35,119.17,0.849,59.98,1,univariable
2026-02-18 11:00:00,402.05,117.8,0.855,59.95,1,univariable
2026-02-18 11:10:00,254.41,115.22,0.883,59.93,1,univariable
2026-02-18 11:20:00,564.4,115.98,0.897,59.98,1,univariable
2026-02-18 11:30:00,493.37,117.73,0.93,59.94,1,univariable
2026-02-18 11:40:00,481.72,117.81,0.908,59.98,1,univariable
2026-02-18 11:50:00,328.49,117.95,0.899,59.96,1,univariable
2026-02-18 12:00:00,302.07,117.69,0.888,59.97,1,univariable
2026-02-18 12:10:00,292.86,118.5,0.888,59.97,1,univariable
2026-02-18 12:20:00,354.74,118.56,0.889,59.92,1,univariable
2026-02-18 12:30:00,404.78,117.92,0.9,59.97,1,univariable
2026-02-18 12:40:00,341.46,119.08,0.894,59.99,1,univariable
2026-02-18 12:50:00,354.82,119.61,0.897,59.95,1,univariable
2026-02-18 13:00:00,345.46,119.23,0.899,59.94,1,univariable
2026-02-18 13:10:00,304.36,119.57,0.888,59.95,1,univariable
2026-02-18 13:20:00,406.61,119.17,0.899,59.93,1,univariable
2026-02-18 13:30:00,395.45,118.838,0.91,59.962,1,univariable
2026-02-18 13:40:00,355.93,119.3,0.892,59.97,1,univariable
2026-02-18 13:50:00,338.24,119.28,0.896,59.99,1,univariable
2026-02-18 14:00:00,381.42,118.28,0.88,59.97,1,univariable
2026-02-18 14:10:00,364.21,119.34,0.879,59.95,1,univariable
2026-02-18 14:20:00,627.77,119.39,0.9,59.96,1,univariable
2026-02-18 14:30:00,288.47,119.33,0.885,59.98,1,univariable
2026-02-18 14:40:00,373.11,118.75,0.853,59.93,1,univariable
2026-02-18 14:50:00,239.55,118.25,0.856,59.95,1,univariable
2026-02-18 15:00:00,528.01,118.33,0.959,59.95,1,univariable
2026-02-18 15:10:00,368.44,118.42,0.895,59.96,1,univariable
2026-02-18 15:20:00,1157.71,116.29,0.963,59.95,1,univariable
2026-02-18 15:30:00,837.48,117.07,0.927,59.97,1,univariable
2026-02-18 15:40:00,734.84,118.29,0.913,59.96,1,univariable
2026-02-18 15:50:00,750.75,119.2,0.94,59.97,1,univariable
2026-02-18 16:00:00,459.35,120.26,0.879,59.94,1,univariable
2026-02-18 16:10:00,560.65,118.97,0.914,59.95,1,univariable
2026-02-18 16:20:00,294.8,120.06,0.835,59.99,1,univariable
2026-02-18 16:30:00,409.89,119.54,0.886,59.94,1,univariable
2026-02-18 16:40:00,289.85,120.7,0.82,59.92,1,univariable
2026-02-18 16:50:00,180.89,120.65,0.822,59.96,1,univariable
2026-02-18 17:00:00,291.26,120.64,0.823,59.96,1,univariable
2026-02-18 17:10:00,180.42,121.17,0.823,59.94,1,univariable
2026-02-18 17:20:00,441.61,119.83,0.844,59.96,1,univariable
2026-02-18 17:30:00,282.17,120.64,0.847,59.99,1,univariable
2026-02-18 17:40:00,288.93,120.26,0.821,59.97,1,univariable
2026-02-18 17:50:00,166.34,121.93,0.824,59.98,1,univariable
2026-02-18 18:00:00,849.59,120.01,0.887,59.99,1,univariable
2026-02-18 18:10:00,330.17,120.48,0.878,59.97,1,univariable
2026-02-18 18:20:00,463.15,119.05,0.857,59.96,1,univariable
2026-02-18 18:30:00,225.48,118.87,0.83,59.97,1,univariable
2026-02-18 18:40:00,380.34,118.26,0.85,59.97,1,univariable
2026-02-18 18:50:00,178.75,118.39,0.826,59.95,1,univariable
2026-02-18 19:00:00,301.66,116.88,0.837,59.97,1,univariable
2026-02-18 19:10:00,184.79,118.74,0.836,59.94,1,univariable
2026-02-18 19:20:00,305.49,119.25,0.839,59.95,1,univariable
2026-02-18 19:30:00,182.66,118.78,0.838,59.97,1,univariable
2026-02-18 19:40:00,303.79,118.06,0.839,59.97,1,univariable
2026-02-18 19:50:00,180.02,117.9,0.828,59.98,1,univariable
2026-02-18 20:00:00,300.78,117.68,0.837,59.98,1,univariable
2026-02-18 20:10:00,236.12,118.56,0.846,59.97,1,univariable
2026-02-18 20:20:00,379.28,117.33,0.879,59.95,1,univariable
2026-02-18 20:30:00,245.42,116.73,0.89,59.95,1,univariable
2026-02-18 20:40:00,518.92,113.22,0.896,59.97,1,univariable
2026-02-18 20:50:00,340.78,116.13,0.913,59.95,1,univariable
2026-02-18 21:00:00,607.3,115.87,0.962,59.98,1,univariable
2026-02-18 21:10:00,315.812,118.1,0.9,59.988,1,univariable
2026-02-18 21:20:00,775.1,116.76,0.925,59.96,1,univariable
2026-02-18 21:30:00,684.8,118.722,0.906,59.967,1,univariable
2026-02-18 21:40:00,423.75,119.21,0.874,59.95,1,univariable
2026-02-18 21:50:00,195.0,121.75,0.851,59.95,1,univariable
2026-02-18 22:00:00,632.26,119.87,0.887,59.97,1,univariable
2026-02-18 22:10:00,190.49,117.84,0.849,59.96,1,univariable
2026-02-18 22:20:00,295.45,119.41,0.836,59.93,1,univariable
2026-02-18 22:30:00,301.69,119.86,0.857,59.95,1,univariable
2026-02-18 22:40:00,280.54,120.04,0.829,59.94,1,univariable
2026-02-18 22:50:00,201.44,120.52,0.834,59.96,1,univariable
2026-02-18 23:00:00,482.83,119.68,0.868,59.96,1,univariable
2026-02-18 23:10:00,202.73,121.4,0.834,59.99,1,univariable
2026-02-18 23:20:00,279.67,120.78,0.83,59.95,1,univariable
2026-02-18 23:30:00,312.13,120.42,0.866,59.98,1,univariable
2026-02-18 23:40:00,288.97,119.91,0.841,59.94,1,univariable
2026-02-18 23:50:00,211.6,120.37,0.848,59.93,1,univariable
2026-02-19 00:00:00,291.19,120.89,0.84,59.94,1,univariable
2026-02-19 00:10:00,199.27,120.35,0.843,59.95,1,univariable
2026-02-19 00:20:00,286.28,120.06,0.841,59.93,1,univariable
2026-02-19 00:30:00,247.64,120.77,0.858,59.96,1,univariable
2026-02-19 00:40:00,288.82,120.99,0.838,59.98,1,univariable
2026-02-19 00:50:00,194.82,120.85,0.844,59.95,1,univariable
2026-02-19 01:00:00,280.18,120.23,0.832,59.93,1,univariable
2026-02-19 01:10:00,192.11,121.32,0.832,59.98,1,univariable
2026-02-19 01:20:00,343.24,121.17,0.829,59.96,1,univariable
2026-02-19 01:30:00,227.85,121.6,0.842,59.98,1,univariable
2026-02-19 01:40:00,293.23,121.0,0.827,59.95,1,univariable
2026-02-19 01:50:00,171.72,120.7,0.835,59.96,1,univariable
2026-02-19 02:00:00,276.59,120.43,0.828,59.98,1,univariable
2026-02-19 02:10:00,167.8,121.05,0.836,59.96,1,univariable
2026-02-19 02:20:00,271.81,121.37,0.825,59.96,1,univariable
2026-02-19 02:30:00,172.28,121.49,0.833,59.97,1,univariable
2026-02-19 02:40:00,293.53,121.37,0.828,59.96,1,univariable
2026-02-19 02:50:00,218.86,121.14,0.853,59.95,1,univariable
2026-02-19 03:00:00,551.46,120.43,0.952,59.97,1,univariable
2026-02-19 03:10:00,167.738,121.362,0.831,59.962,1,univariable
2026-02-19 03:20:00,265.26,121.1,0.832,59.93,1,univariable
2026-02-19 03:30:00,326.27,121.67,0.829,59.97,1,univariable
2026-02-19 03:40:00,344.3,121.35,0.833,59.93,1,univariable
2026-02-19 03:50:00,203.54,121.75,0.833,59.95,1,univariable
2026-02-19 04:00:00,293.44,120.56,0.829,59.92,1,univariable
2026-02-19 04:10:00,172.82,121.28,0.832,59.96,1,univariable
2026-02-19 04:20:00,296.87,121.1,0.832,59.93,1,univariable
2026-02-19 04:30:00,170.76,121.68,0.839,59.96,1,univariable
2026-02-19 04:40:00,345.35,120.91,0.843,59.95,1,univariable
2026-02-19 04:50:00,170.13,121.37,0.834,59.96,1,univariable
2026-02-19 05:00:00,288.32,120.41,0.825,59.96,1,univariable
2026-02-19 05:10:00,223.33,119.61,0.843,59.97,1,univariable
2026-02-19 05:20:00,287.86,119.36,0.831,59.97,1,univariable
2026-02-19 05:30:00,169.24,119.28,0.829,59.93,1,univariable
2026-02-19 05:40:00,1099.53,116.6,0.933,59.96,1,univariable
2026-02-19 05:50:00,272.42,119.72,0.854,59.95,1,univariable
2026-02-19 06:00:00,418.93,118.52,0.882,59.95,1,univariable
2026-02-19 06:10:00,290.69,119.0,0.875,59.96,1,univariable
2026-02-19 06:20:00,289.0,118.84,0.836,59.95,1,univariable
2026-02-19 06:30:00,165.99,120.11,0.832,59.99,1,univariable
2026-02-19 06:40:00,284.73,118.94,0.828,59.96,1,univariable
2026-02-19 06:50:00,214.25,120.46,0.85,59.93,1,univariable
2026-02-19 07:00:00,390.03,119.17,0.851,59.98,1,univariable
2026-02-19 07:10:00,202.79,118.91,0.846,59.96,1,univariable
2026-02-19 07:20:00,288.21,118.14,0.85,59.97,1,univariable
2026-02-19 07:30:00,388.1,117.22,0.881,59.97,1,univariable
2026-02-19 07:40:00,286.81,117.55,0.85,59.96,1,univariable
2026-02-19 07:50:00,298.97,117.37,0.846,59.94,1,univariable
2026-02-19 08:00:00,224.41,117.7,0.842,59.94,1,univariable
2026-02-19 08:10:00,324.44,117.38,0.852,59.96,1,univariable
2026-02-19 08:20:00,223.71,116.92,0.836,59.93,1,univariable
2026-02-19 08:30:00,418.65,117.49,0.868,59.93,1,univariable
2026-02-19 08:40:00,282.15,118.28,0.849,59.95,1,univariable
2026-02-19 08:50:00,314.46,118.76,0.863,59.96,1,univariable
2026-02-19 09:00:00,633.31,117.1,0.951,59.93,1,univariable
2026-02-19 09:10:00,284.84,119.53,0.863,59.97,1,univariable
2026-02-19 09:20:00,313.85,119.29,0.843,60.0,1,univariable
2026-02-19 09:30:00,330.5,119.71,0.836,59.97,1,univariable
2026-02-19 09:40:00,276.48,119.55,0.828,59.97,1,univariable
2026-02-19 09:50:00,245.43,118.48,0.839,59.96,1,univariable
2026-02-19 10:00:00,339.03,119.64,0.837,59.95,1,univariable
2026-02-19 10:10:00,230.98,119.73,0.844,59.94,1,univariable
2026-02-19 10:20:00,688.42,119.4,0.9,59.97,1,univariable
2026-02-19 10:30:00,165.31,120.96,0.831,59.93,1,univariable
2026-02-19 10:40:00,286.29,119.44,0.826,59.94,1,univariable
2026-02-19 10:50:00,218.811,120.311,0.853,59.956,1,univariable
2026-02-19 11:00:00,740.97,117.38,0.916,59.95,1,univariable
2026-02-19 11:10:00,212.87,119.77,0.849,59.92,1,univariable
2026-02-19 11:20:00,283.03,119.85,0.825,59.92,1,univariable
2026-02-19 11:30:00,168.66,120.28,0.84,59.96,1,univariable
2026-02-19 11:40:00,283.12,119.19,0.836,59.95,1,univariable
2026-02-19 11:50:00,181.956,119.233,0.836,59.956,1,univariable
2026-02-19 12:00:00,272.22,118.71,0.838,59.95,1,univariable
2026-02-19 12:10:00,234.17,117.56,0.857,59.96,1,univariable
2026-02-19 12:20:00,316.17,116.58,0.836,59.95,1,univariable
2026-02-19 12:30:00,235.57,117.62,0.861,59.95,1,univariable
2026-02-19 12:40:00,290.14,118.98,0.836,59.98,1,univariable
2026-02-19 12:50:00,851.25,116.7,0.942,59.95,1,univariable
2026-02-19 13:00:00,1154.2,115.06,0.947,59.93,1,univariable
2026-02-19 13:10:00,338.84,118.12,0.911,59.96,1,univariable
2026-02-19 13:20:00,345.32,118.92,0.881,59.96,1,univariable
2026-02-19 13:30:00,832.938,116.838,0.929,59.975,1,univariable
2026-02-19 13:40:00,819.01,117.98,0.926,59.96,1,univariable
2026-02-19 13:50:00,225.47,121.0,0.897,59.98,1,univariable
2026-02-19 14:00:00,406.77,119.89,0.88,59.95,1,univariable
2026-02-19 14:10:00,477.11,119.12,0.917,59.98,1,univariable
2026-02-19 14:20:00,417.82,119.2,0.893,59.97,1,univariable
2026-02-19 14:30:00,509.63,119.75,0.918,59.96,1,univariable
2026-02-19 14:40:00,1035.37,118.29,0.955,59.97,1,univariable
2026-02-19 14:50:00,738.3,118.74,0.911,59.93,1,univariable
2026-02-19 15:00:00,596.99,120.39,0.969,59.97,1,univariable
2026-02-19 15:10:00,217.67,121.44,0.846,59.97,1,univariable
2026-02-19 15:20:00,263.23,122.25,0.83,59.95,1,univariable
2026-02-19 15:30:00,321.48,120.27,0.831,59.91,1,univariable
2026-02-19 15:40:00,321.0,118.42,0.837,59.96,1,univariable
2026-02-19 15:50:00,166.325,121.7,0.822,59.938,1,univariable
2026-02-19 16:00:00,322.74,120.48,0.829,59.96,1,univariable
2026-02-19 16:10:00,165.7,120.86,0.837,59.96,1,univariable
2026-02-19 16:20:00,303.77,121.1,0.827,59.98,1,univariable
2026-02-19 16:30:00,166.04,121.85,0.828,59.94,1,univariable
2026-02-19 16:40:00,306.2,121.2,0.824,59.933,1,univariable
2026-02-19 16:50:00,168.0,122.633,0.826,59.956,1,univariable
2026-02-19 17:00:00,303.962,122.163,0.82,59.988,1,univariable
2026-02-19 17:10:00,164.92,122.18,0.827,59.97,1,univariable
2026-02-19 17:20:00,282.98,120.1,0.823,59.97,1,univariable
2026-02-19 17:30:00,167.62,121.09,0.821,59.96,1,univariable
2026-02-19 17:40:00,292.688,121.725,0.826,59.962,1,univariable
2026-02-19 17:50:00,169.03,122.54,0.808,59.97,1,univariable
2026-02-19 18:00:00,374.25,121.038,0.828,59.95,1,univariable
2026-02-19 18:10:00,179.95,120.51,0.827,59.92,1,univariable
2026-02-19 18:20:00,254.288,118.45,0.811,59.938,1,univariable
2026-02-19 18:30:00,195.09,118.81,0.807,59.95,1,univariable
2026-02-19 18:40:00,445.14,117.21,0.829,59.98,1,univariable
2026-02-19 18:50:00,531.31,116.83,0.87,59.98,1,univariable
2026-02-19 19:00:00,821.56,117.07,0.903,59.97,1,univariable
2026-02-19 19:10:00,425.47,118.38,0.875,59.94,1,univariable
2026-02-19 19:20:00,320.28,117.88,0.863,59.97,1,univariable
2026-02-19 19:30:00,571.99,117.71,0.913,59.98,1,univariable
2026-02-19 19:40:00,665.74,118.24,0.909,59.96,1,univariable
2026-02-19 19:50:00,340.3,118.09,0.901,59.93,1,univariable
2026-02-19 20:00:00,867.938,116.425,0.955,59.988,1,univariable
2026-02-19 20:10:00,579.39,118.08,0.932,59.99,1,univariable
2026-02-19 20:20:00,907.27,117.62,0.953,59.93,1,univariable
2026-02-19 20:30:00,357.26,119.28,0.902,59.95,1,univariable
2026-02-19 20:40:00,846.82,118.47,0.944,59.97,1,univariable
2026-02-19 20:50:00,309.84,120.84,0.895,59.93,1,univariable
2026-02-19 21:00:00,709.3,118.975,0.984,59.962,1,univariable
2026-02-19 21:10:00,614.82,119.6,0.948,59.95,1,univariable
2026-02-19 21:20:00,553.74,119.78,0.922,59.95,1,univariable
2026-02-19 21:30:00,463.71,118.88,0.896,59.96,1,univariable
2026-02-19 21:40:00,692.11,119.24,0.905,59.98,1,univariable
2026-02-19 21:50:00,348.99,121.16,0.875,59.96,1,univariable
2026-02-19 22:00:00,315.262,121.75,0.832,59.95,1,univariable
2026-02-19 22:10:00,259.16,121.4,0.855,59.94,1,univariable
2026-02-19 22:20:00,285.58,120.73,0.841,59.95,1,univariable
2026-02-19 22:30:00,187.362,121.188,0.842,59.95,1,univariable
2026-02-19 22:40:00,298.962,120.875,0.835,59.962,1,univariable
2026-02-19 22:50:00,227.89,120.82,0.844,59.94,1,univariable
2026-02-19 23:00:00,275.7,121.43,0.837,59.99,1,univariable
2026-02-19 23:10:00,234.44,121.96,0.842,59.95,1,univariable
2026-02-19 23:20:00,275.3,121.67,0.841,59.97,1,univariable
2026-02-19 23:30:00,220.538,121.4,0.846,59.925,1,univariable
2026-02-19 23:40:00,273.09,120.4,0.845,59.94,1,univariable
2026-02-19 23:50:00,210.88,120.08,0.842,59.95,1,univariable
2026-02-20 00:00:00,326.3,120.07,0.851,59.96,1,univariable
2026-02-20 00:10:00,207.1,119.81,0.834,59.97,1,univariable
2026-02-20 00:20:00,263.53,116.57,0.836,59.97,1,univariable
2026-02-20 00:30:00,205.57,120.31,0.84,59.97,1,univariable
2026-02-20 00:40:00,263.02,119.04,0.833,59.96,1,univariable
2026-02-20 00:50:00,205.69,121.43,0.827,59.93,1,univariable
2026-02-20 01:00:00,282.13,121.62,0.826,59.97,1,univariable
2026-02-20 01:10:00,189.49,122.19,0.837,59.96,1,univariable
2026-02-20 01:20:00,280.43,122.19,0.834,59.97,1,univariable
2026-02-20 01:30:00,188.72,121.84,0.836,59.97,1,univariable
2026-02-20 01:40:00,326.98,120.23,0.844,59.95,1,univariable
2026-02-20 01:50:00,220.27,119.49,0.848,59.97,1,univariable
2026-02-20 02:00:00,289.69,119.76,0.834,59.96,1,univariable
2026-02-20 02:10:00,173.71,121.01,0.826,59.92,1,univariable
2026-02-20 02:20:00,291.21,121.73,0.825,59.96,1,univariable
2026-02-20 02:30:00,173.07,121.54,0.839,59.94,1,univariable
2026-02-20 02:40:00,279.75,120.98,0.834,59.96,1,univariable
2026-02-20 02:50:00,318.9,119.4,0.875,59.94,1,univariable
2026-02-20 03:00:00,540.68,118.84,0.95,59.96,1,univariable
2026-02-20 03:10:00,176.01,121.05,0.829,59.97,1,univariable
2026-02-20 03:20:00,263.58,121.33,0.838,59.95,1,univariable
2026-02-20 03:30:00,328.73,121.28,0.83,59.95,1,univariable
2026-02-20 03:40:00,297.01,121.3,0.833,59.96,1,univariable
2026-02-20 03:50:00,204.22,121.25,0.838,59.93,1,univariable
2026-02-20 04:00:00,306.79,120.24,0.833,59.96,1,univariable
2026-02-20 04:10:00,172.89,120.05,0.839,59.93,1,univariable
2026-02-20 04:20:00,306.25,120.64,0.833,59.96,1,univariable
2026-02-20 04:30:00,223.78,121.08,0.849,59.94,1,univariable
2026-02-20 04:40:00,308.36,120.11,0.833,59.94,1,univariable
2026-02-20 04:50:00,174.77,121.06,0.835,59.94,1,univariable
2026-02-20 05:00:00,323.53,119.57,0.825,59.93,1,univariable
2026-02-20 05:10:00,170.988,119.262,0.83,59.938,1,univariable
2026-02-20 05:20:00,285.02,118.75,0.835,59.97,1,univariable
2026-02-20 05:30:00,221.43,119.3,0.848,59.97,1,univariable
2026-02-20 05:40:00,342.21,118.69,0.841,59.95,1,univariable
2026-02-20 05:50:00,172.49,120.11,0.837,59.93,1,univariable
2026-02-20 06:00:00,451.76,119.28,0.878,59.96,1,univariable
2026-02-20 06:10:00,237.49,119.63,0.869,59.96,1,univariable
2026-02-20 06:20:00,283.47,119.52,0.829,59.95,1,univariable
2026-02-20 06:30:00,163.52,117.5,0.837,59.98,1,univariable
2026-02-20 06:40:00,297.64,118.6,0.841,59.95,1,univariable
2026-02-20 06:50:00,213.86,119.24,0.846,59.97,1,univariable
2026-02-20 07:00:00,334.45,119.14,0.829,59.93,1,univariable
2026-02-20 07:10:00,162.55,118.49,0.834,59.95,1,univariable
2026-02-20 07:20:00,266.01,117.49,0.836,59.96,1,univariable
2026-02-20 07:30:00,164.78,114.46,0.842,59.96,1,univariable
2026-02-20 07:40:00,317.23,115.66,0.84,59.94,1,univariable
2026-02-20 07:50:00,629.43,113.06,0.951,59.99,1,univariable
2026-02-20 08:00:00,761.07,114.44,0.936,59.96,1,univariable
2026-02-20 08:10:00,261.96,116.37,0.858,59.96,1,univariable
2026-02-20 08:20:00,353.89,116.31,0.847,59.93,1,univariable
2026-02-20 08:30:00,181.22,118.24,0.84,59.95,1,univariable
2026-02-20 08:40:00,269.69,118.5,0.835,59.97,1,univariable
2026-02-20 08:50:00,259.58,118.36,0.852,59.96,1,univariable
2026-02-20 09:00:00,579.67,117.99,0.955,59.97,1,univariable
2026-02-20 09:10:00,235.26,119.63,0.843,59.96,1,univariable
2026-02-20 09:20:00,260.67,119.35,0.829,59.95,1,univariable
2026-02-20 09:30:00,460.45,118.46,0.863,59.95,1,univariable
2026-02-20 09:40:00,405.9,119.72,0.844,59.95,1,univariable
2026-02-20 09:50:00,199.13,121.34,0.826,59.98,1,univariable
2026-02-20 10:00:00,307.66,120.51,0.827,59.95,1,univariable
2026-02-20 10:10:00,212.59,119.32,0.8,59.98,1,univariable
2026-02-20 10:20:00,441.88,118.34,0.724,59.96,1,univariable
2026-02-20 10:30:00,313.41,119.92,0.777,60.0,1,univariable
2026-02-20 10:40:00,510.17,119.4,0.773,59.94,1,univariable
2026-02-20 10:50:00,693.011,119.089,0.929,59.967,1,univariable
2026-02-20 11:00:00,427.08,118.61,0.87,59.92,1,univariable
2026-02-20 11:10:00,234.74,120.06,0.849,59.96,1,univariable
2026-02-20 11:20:00,287.95,119.96,0.835,59.97,1,univariable
2026-02-20 11:30:00,186.34,119.93,0.846,59.96,1,univariable
2026-02-20 11:40:00,277.48,119.17,0.838,59.96,1,univariable
2026-02-20 11:50:00,208.55,121.062,0.84,59.975,1,univariable
2026-02-20 12:00:00,376.54,119.53,0.846,59.98,1,univariable
2026-02-20 12:10:00,512.35,119.58,0.909,59.96,1,univariable
2026-02-20 12:20:00,379.3,119.75,0.847,59.96,1,univariable
2026-02-20 12:30:00,383.34,117.96,0.891,59.96,1,univariable
2026-02-20 12:40:00,400.91,119.04,0.856,59.95,1,univariable
2026-02-20 12:50:00,336.11,120.55,0.873,59.96,1,univariable
2026-02-20 13:00:00,394.21,120.22,0.884,59.97,1,univariable
2026-02-20 13:10:00,1294.71,116.55,0.95,59.98,1,univariable
2026-02-20 13:20:00,381.79,119.4,0.908,59.93,1,univariable
2026-02-20 13:30:00,808.23,118.32,0.916,59.97,1,univariable
2026-02-20 13:40:00,383.812,118.925,0.88,59.95,1,univariable
2026-02-20 13:50:00,331.28,118.97,0.912,59.94,1,univariable
2026-02-20 14:00:00,412.66,118.06,0.886,59.95,1,univariable
2026-02-20 14:10:00,309.82,118.92,0.899,59.97,1,univariable
2026-02-20 14:20:00,455.92,118.36,0.897,59.95,1,univariable
2026-02-20 14:30:00,340.79,118.48,0.893,59.92,1,univariable
2026-02-20 14:40:00,297.4,118.75,0.865,59.94,1,univariable
2026-02-20 14:50:00,454.48,118.45,0.878,59.97,1,univariable
2026-02-20 15:00:00,566.175,118.25,0.97,59.95,1,univariable
2026-02-20 15:10:00,269.79,118.74,0.871,59.94,1,univariable
2026-02-20 15:20:00,425.4,119.1,0.876,59.95,1,univariable
2026-02-20 15:30:00,517.162,119.938,0.864,59.988,1,univariable
2026-02-20 15:40:00,342.93,120.77,0.825,59.94,1,univariable
2026-02-20 15:50:00,493.47,119.82,0.85,59.96,1,univariable
2026-02-20 16:00:00,185.97,120.64,0.844,59.95,1,univariable
2026-02-20 16:10:00,421.09,119.54,0.849,59.95,1,univariable
2026-02-20 16:20:00,195.29,119.91,0.845,59.92,1,univariable
2026-02-20 16:30:00,342.09,119.17,0.824,59.95,1,univariable
2026-02-20 16:40:00,345.89,119.48,0.85,59.93,1,univariable
2026-02-20 16:50:00,651.05,120.11,0.919,59.97,1,univariable
2026-02-20 17:00:00,409.81,120.88,0.857,59.97,1,univariable
2026-02-20 17:10:00,664.47,119.86,0.938,59.93,1,univariable
2026-02-20 17:20:00,649.84,118.51,0.896,59.97,1,univariable
2026-02-20 17:30:00,583.99,119.96,0.932,59.95,1,univariable
2026-02-20 17:40:00,520.61,120.64,0.858,59.93,1,univariable
2026-02-20 17:50:00,570.03,119.03,0.938,59.98,1,univariable
2026-02-20 18:00:00,318.47,120.19,0.823,59.96,1,univariable
